Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,wind_speed_squared,humidity_times_windspeed,pressure_change_3h,humidity_change_3h,wind_speed_change_3h,Station Name_Foster Weather Station,Station Name_Oak Street Weather Station
17.1,41.0,0.0,0.0,202.1,0.0,115,1.0,2.6,994.8,29.0,358.0,12.0,1.0,41.0,0.099999999999909,2.0,0.0999999999999999,False,True
17.1,36.0,0.0,0.0,202.1,0.0,0,3.3,0.0,993.2,145.0,358.0,15.1,10.89,118.8,-1.099999999999909,-8.0,1.2999999999999998,True,False
17.7,45.0,0.0,0.0,442.9,0.0,199,3.5,5.8,994.1,129.0,351.0,11.9,12.25,157.5,0.8999999999999773,11.0,0.2000000000000001,False,False
17.3,47.0,0.0,0.0,442.9,0.0,207,2.2,4.5,994.0,7.0,352.0,11.9,4.840000000000001,103.4,-0.7999999999999545,6.0,1.2000000000000002,False,False
17.3,37.0,0.0,0.0,442.9,0.0,0,3.3,0.0,992.9,10.0,352.0,15.1,10.89,122.1,-0.3000000000000682,1.0,0.0,True,False
17.0,43.0,0.0,0.0,202.1,0.0,0,0.4,1.1,994.5,1.0,358.0,12.0,0.16,17.2,0.3999999999999772,-2.0,-3.1,False,True
17.2,52.0,0.0,0.0,442.9,0.0,206,1.3,2.3,994.5,0.0,351.0,11.8,1.6900000000000002,67.60000000000001,0.5,5.0,-0.9000000000000001,False,False
16.9,45.0,0.0,0.0,202.1,0.0,107,0.8,1.8,995.1,-4.0,358.0,11.9,0.6400000000000001,36.0,2.2000000000000455,8.0,-2.5,False,True
17.2,39.0,0.0,0.0,442.9,0.0,0,3.3,0.0,993.6,1.0,351.0,15.1,10.89,128.7,-0.8999999999999773,-4.0,2.9,True,False
16.9,47.0,0.0,0.0,202.1,0.0,93,0.7,1.1,995.3,-4.0,358.0,11.9,0.4899999999999999,32.9,0.7999999999999545,-5.0,-0.6000000000000001,False,True
17.0,43.0,0.0,0.0,442.9,0.0,0,3.3,0.0,993.9,3.0,351.0,15.2,10.89,141.9,-1.2000000000000457,-2.0,2.5,True,False
17.0,54.0,0.0,0.0,442.9,0.0,236,1.3,2.5,994.7,0.0,351.0,11.8,1.6900000000000002,70.2,1.1000000000000227,15.0,-2.0,False,False
16.9,59.0,0.0,0.0,442.9,0.0,196,3.0,5.5,994.5,0.0,351.0,11.7,9.0,177.0,-0.7999999999999545,12.0,2.3,False,False
16.7,44.0,0.0,0.0,202.1,0.0,0,3.3,0.0,993.6,3.0,358.0,15.2,10.89,145.2,-0.2999999999999545,1.0,0.0,True,False
16.6,47.0,0.0,0.0,202.1,0.0,126,0.8,2.0,995.0,-4.0,358.0,12.0,0.6400000000000001,37.6,0.2999999999999545,-7.0,-0.5,False,True
17.0,48.0,0.0,0.0,442.9,0.0,0,3.3,0.0,993.2,2.0,351.0,15.1,10.89,158.39999999999998,-1.2999999999999543,-11.0,0.2999999999999998,True,False
16.8,52.0,0.0,0.0,202.1,0.0,115,1.5,3.1,994.8,-4.0,358.0,11.9,2.25,78.0,1.1999999999999318,8.0,-1.7999999999999998,False,True
17.0,63.0,0.0,0.0,442.9,0.0,213,1.7,5.6,994.4,0.0,351.0,11.9,2.8899999999999997,107.1,-0.6000000000000227,16.0,0.8999999999999999,False,False
16.6,49.0,0.0,0.0,442.9,0.0,0,3.3,0.0,992.9,3.0,351.0,15.1,10.89,161.7,-0.3000000000000682,1.0,0.0,True,False
16.5,51.0,0.0,0.0,202.1,0.0,268,0.7,1.9,994.5,-4.0,357.0,12.0,0.4899999999999999,35.699999999999996,-0.2999999999999545,-1.0,-0.8,False,True
16.6,65.0,0.0,0.0,442.9,0.0,212,2.5,5.2,994.0,0.0,351.0,11.9,6.25,162.5,-0.3999999999999772,2.0,0.8,False,False
16.7,50.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.9,3.0,358.0,15.2,10.89,165.0,0.0,1.0,0.0,True,False
16.3,64.0,0.0,0.0,442.9,0.0,234,2.1,3.9,993.9,0.0,351.0,11.9,4.41,134.4,-0.6000000000000227,13.0,1.4,False,False
16.7,53.0,0.0,0.0,202.1,0.0,358,1.2,1.9,994.4,-4.0,358.0,12.0,1.44,63.599999999999994,0.3999999999999772,-12.0,-1.3,False,True
17.0,55.0,0.0,0.0,202.1,0.0,315,1.9,3.7,993.9,-4.0,357.0,12.0,3.61,104.5,1.0,5.0,-1.4,False,True
21.6,53.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.2,3.0,358.0,15.2,10.89,174.89999999999998,-1.6999999999999318,-11.0,1.1999999999999995,True,False
16.5,65.0,0.0,0.0,442.9,0.0,203,1.7,3.5,993.3,0.0,351.0,11.9,2.8899999999999997,110.5,-1.1000000000000227,12.0,0.5,False,False
16.6,68.0,0.0,0.0,442.9,0.0,204,3.4,5.9,992.9,0.0,351.0,11.8,11.56,231.2,-1.0,13.0,1.5,False,False
16.6,56.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.9,3.0,351.0,15.1,10.89,184.8,-0.3000000000000682,3.0,0.0,True,False
17.0,58.0,0.0,0.0,202.1,0.0,268,1.4,4.3,993.4,-4.0,357.0,12.0,1.9599999999999995,81.19999999999999,0.1000000000000227,-7.0,-0.3,False,True
16.9,61.0,0.0,0.0,202.1,0.0,323,2.1,4.5,993.0,-4.0,357.0,12.0,4.41,128.1,0.1000000000000227,-7.0,-1.2999999999999998,False,True
16.7,71.0,0.0,0.0,442.9,0.0,209,2.1,4.3,992.8,1.0,351.0,11.8,4.41,149.1,0.8999999999999773,15.0,-1.1999999999999995,False,False
16.9,59.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.2,3.0,357.0,15.2,10.89,194.7,-2.199999999999932,1.0,1.9,True,False
22.8,62.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.2,2.0,358.0,15.1,10.89,204.6,-1.7999999999999543,1.0,1.1999999999999995,True,False
16.9,65.0,0.0,0.0,202.1,0.0,283,2.1,4.6,992.8,-4.0,358.0,11.8,4.41,136.5,0.0,-6.0,0.0,False,True
17.0,72.0,0.0,0.0,442.9,0.0,236,2.8,5.7,992.5,1.0,351.0,11.8,7.839999999999999,201.6,1.2999999999999543,13.0,-0.5,False,False
17.0,75.0,0.0,0.0,442.9,0.0,245,3.8,7.0,992.4,1.0,350.0,11.8,14.44,285.0,1.1999999999999318,13.0,0.5,False,False
16.7,69.0,0.0,0.0,202.1,0.0,284,1.3,4.2,992.8,-3.0,357.0,12.0,1.6900000000000002,89.7,0.0,4.0,-0.8,False,True
17.0,65.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,4.0,350.0,15.2,10.89,214.5,-1.2999999999999543,-7.0,0.5,True,False
17.1,78.0,0.0,0.0,442.9,0.0,244,3.7,6.2,992.6,39.0,351.0,11.9,13.69,288.6,0.2000000000000454,3.0,-0.0999999999999996,False,False
17.1,67.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,35.0,351.0,15.2,10.89,221.1,-1.599999999999909,-2.0,2.0,True,False
17.0,71.0,0.0,0.0,202.1,0.0,272,4.0,7.8,992.9,24.0,358.0,12.0,16.0,284.0,1.6999999999999318,6.0,0.7000000000000002,False,True
17.3,70.0,0.0,0.0,202.1,0.0,282,1.0,2.7,993.0,181.0,358.0,12.0,1.0,70.0,0.3999999999999772,-8.0,-2.7,False,True
17.3,66.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.5,167.0,358.0,15.2,10.89,217.8,0.2999999999999545,-1.0,0.0,True,False
17.7,77.0,0.0,0.0,442.9,0.0,235,4.0,5.5,992.3,183.0,351.0,11.9,16.0,308.0,-0.6000000000000227,6.0,0.0,False,False
18.3,64.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,288.0,350.0,15.1,10.89,211.2,-1.7999999999999543,-6.0,2.3,True,False
18.1,68.0,0.0,0.0,202.1,0.0,261,1.9,5.5,992.9,295.0,358.0,11.9,3.61,129.2,1.3999999999999773,2.0,-1.4,False,True
18.3,75.0,0.0,0.0,442.9,0.0,246,5.6,8.4,992.4,304.0,350.0,11.8,31.359999999999996,420.0,0.1000000000000227,-2.0,1.5999999999999996,False,False
19.5,60.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.5,327.5,351.0,15.1,10.89,198.0,0.2999999999999545,-4.0,0.0,True,False
19.5,72.0,0.0,0.0,442.9,0.0,248,3.8,6.2,992.4,327.5,351.0,11.9,14.44,273.59999999999997,-0.5,4.0,1.9,False,False
19.1,64.0,0.0,0.0,202.1,0.0,296,1.2,3.5,993.1,327.5,358.0,12.0,1.44,76.8,0.7000000000000455,-11.0,-4.3999999999999995,False,True
20.3,68.0,0.0,0.0,442.9,0.0,247,2.9,5.3,992.4,327.5,351.0,11.8,8.41,197.2,0.8999999999999773,8.0,-0.3999999999999999,False,False
19.8,63.0,0.0,0.0,202.1,0.0,85,1.5,1.8,993.1,327.5,358.0,12.0,2.25,94.5,0.7000000000000455,-9.0,-2.3,False,True
20.3,57.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.5,327.5,351.0,15.1,10.89,188.1,-1.6000000000000227,-7.0,2.0999999999999996,True,False
21.2,54.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,327.5,351.0,15.1,10.89,178.2,-1.1999999999999318,-14.0,0.3999999999999999,True,False
21.2,65.0,0.0,0.0,442.9,0.0,256,3.3,5.1,992.2,327.5,351.0,11.9,10.89,214.5,-0.8999999999999773,2.0,1.7999999999999998,False,False
20.6,60.0,0.0,0.0,202.1,0.0,111,1.1,2.3,992.7,327.5,358.0,12.0,1.2100000000000002,66.0,1.2000000000000457,3.0,-2.1999999999999997,False,True
22.2,51.0,0.0,0.0,442.9,0.0,0,3.3,0.0,990.9,327.5,352.0,15.1,10.89,168.29999999999998,-0.3000000000000682,-3.0,0.0,True,False
21.6,58.0,0.0,0.0,202.1,0.0,88,1.3,3.1,992.3,327.5,358.0,12.0,1.6900000000000002,75.4,0.099999999999909,-7.0,-2.0,False,True
22.2,63.0,0.0,0.0,442.9,0.0,243,3.7,6.0,991.7,327.5,352.0,11.9,13.69,233.1,-1.0,3.0,2.6,False,False
17.0,50.0,0.0,0.0,202.1,0.0,0,3.3,0.0,989.8,327.5,357.0,15.1,10.89,165.0,-1.1000000000000227,-1.0,0.0,True,False
22.9,59.0,0.0,0.0,442.9,0.0,247,3.4,8.4,991.0,327.5,351.0,11.9,11.56,200.6,-1.2999999999999543,1.0,2.0999999999999996,False,False
22.2,55.0,0.0,0.0,202.1,0.0,100,1.3,2.5,991.6,327.5,358.0,12.0,1.6900000000000002,71.5,-0.1000000000000227,-8.0,-2.4000000000000004,False,True
22.9,53.0,0.0,0.0,202.1,0.0,17,1.3,3.5,990.7,327.5,358.0,12.0,1.6900000000000002,68.9,0.900000000000091,3.0,-2.0,False,True
22.9,50.0,0.0,0.0,202.1,0.0,0,3.3,0.0,989.2,269.0,358.0,15.1,10.89,165.0,-1.7999999999999543,-9.0,-0.1,True,False
22.8,50.0,0.0,0.0,202.1,0.0,0,3.3,0.0,989.2,327.5,358.0,15.1,10.89,165.0,-2.3999999999999773,-5.0,2.0,True,False
22.8,54.0,0.0,0.0,202.1,0.0,271,1.8,5.0,990.6,327.5,358.0,11.9,3.24,97.2,-0.1000000000000227,1.0,0.5,False,True
23.4,58.0,0.0,0.0,442.9,0.0,243,2.8,5.7,990.0,327.5,351.0,11.8,7.839999999999999,162.39999999999998,0.7999999999999545,8.0,-0.5,False,False
22.9,56.0,0.0,0.0,202.1,0.0,85,1.0,2.7,990.5,246.0,358.0,12.0,1.0,56.0,1.2999999999999543,6.0,-2.3,False,True
16.9,49.0,0.0,0.0,202.1,0.0,0,3.3,0.0,988.5,143.0,358.0,15.1,10.89,161.7,-2.1000000000000227,-5.0,1.4999999999999998,True,False
23.1,57.0,0.0,0.0,442.9,0.0,253,5.5,7.4,990.2,235.0,351.0,11.9,30.25,313.5,0.2000000000000454,-1.0,2.7,False,False
22.4,54.0,0.0,0.0,202.1,0.0,244,0.7,2.2,990.1,34.0,358.0,12.0,0.4899999999999999,37.8,-0.3999999999999772,-2.0,-0.3,False,True
22.9,57.0,0.0,0.0,442.9,0.0,244,4.2,6.5,989.6,71.0,352.0,11.8,17.64,239.4,1.1000000000000227,8.0,0.9000000000000004,False,False
22.4,50.0,0.0,0.0,202.1,0.0,0,3.3,0.0,988.5,69.0,358.0,15.1,10.89,165.0,-1.7000000000000457,-7.0,-2.2,True,False
22.6,58.0,0.0,0.0,442.9,0.0,250,4.7,7.2,989.9,6.0,351.0,11.9,22.090000000000003,272.6,-0.2000000000000454,4.0,4.0,False,False
22.1,49.0,0.0,0.0,202.1,0.0,0,3.3,0.0,988.5,8.0,358.0,15.1,10.89,161.7,-1.1000000000000227,-8.0,-0.9000000000000004,True,False
22.1,53.0,0.0,0.0,202.1,0.0,294,1.3,2.8,990.0,0.0,358.0,12.0,1.6900000000000002,68.9,1.5,3.0,-2.0,False,True
21.8,51.0,0.0,0.0,202.1,0.0,0,3.3,0.0,989.8,2.0,358.0,15.1,10.89,168.29999999999998,-0.1000000000000227,-7.0,-1.4000000000000004,True,False
22.3,61.0,0.0,0.0,442.9,0.0,224,3.2,5.2,989.5,0.0,351.0,11.9,10.240000000000002,195.2,1.0,12.0,-0.0999999999999996,False,False
21.8,54.0,0.0,0.0,202.1,0.0,256,1.3,2.5,990.9,-6.0,358.0,12.0,1.6900000000000002,70.2,0.8999999999999773,1.0,0.0,False,True
21.9,62.0,0.0,0.0,442.9,0.0,243,2.6,4.1,991.5,0.0,351.0,11.9,6.760000000000001,161.20000000000002,1.7000000000000457,11.0,-0.6999999999999997,False,False
21.9,54.0,0.0,0.0,442.9,0.0,0,3.3,0.0,990.2,3.0,351.0,15.1,10.89,178.2,0.7000000000000455,-7.0,0.0999999999999996,True,False
21.6,57.0,0.0,0.0,202.1,0.0,0,0.3,2.4,991.9,-5.0,358.0,11.9,0.09,17.099999999999998,1.0,3.0,-1.0,False,True
21.6,58.0,0.0,0.0,202.1,0.0,228,0.7,1.3,992.7,-5.0,358.0,12.0,0.4899999999999999,40.599999999999994,1.2000000000000457,-4.0,-1.9,False,True
21.8,63.0,0.0,0.0,442.9,0.0,252,3.0,4.3,992.1,0.0,351.0,11.8,9.0,189.0,1.8999999999999773,9.0,-0.2999999999999998,False,False
21.8,55.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,2.0,351.0,15.1,10.89,181.5,-0.6999999999999318,-2.0,3.0,True,False
21.3,69.0,0.0,0.0,442.9,0.0,213,1.6,3.3,992.3,0.0,351.0,11.9,2.5600000000000005,110.4,-0.4000000000000909,11.0,0.9000000000000001,False,False
21.3,56.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,2.0,351.0,15.1,10.89,184.8,-0.8999999999999773,-7.0,0.2999999999999998,True,False
21.3,60.0,0.0,0.0,202.1,0.0,0,0.0,0.7,992.9,-5.0,358.0,12.0,0.0,0.0,1.6999999999999318,5.0,-3.3,False,True
21.1,61.0,0.0,0.0,202.1,0.0,310,0.9,1.1,992.6,-5.0,358.0,11.8,0.81,54.9,0.3000000000000682,-8.0,-0.7000000000000001,False,True
20.9,58.0,0.0,0.0,442.9,0.0,0,3.3,0.0,990.9,2.0,351.0,15.1,10.89,191.4,-0.3000000000000682,2.0,0.0,True,False
20.9,72.0,0.0,0.0,442.9,0.0,213,2.4,5.1,992.1,0.0,351.0,11.8,5.76,172.79999999999998,-0.7999999999999545,12.0,2.4,False,False
20.6,64.0,0.0,0.0,202.1,0.0,319,0.8,1.8,992.4,-5.0,358.0,12.0,0.6400000000000001,51.2,-0.2000000000000454,3.0,-0.0999999999999999,False,True
20.7,74.0,0.0,0.0,442.9,0.0,232,2.5,4.4,992.1,0.0,351.0,11.9,6.25,185.0,1.2000000000000457,16.0,-0.7999999999999998,False,False
20.6,61.0,0.0,0.0,202.1,0.0,0,3.3,0.0,990.9,2.0,358.0,15.1,10.89,201.3,-1.2000000000000457,-11.0,0.8999999999999999,True,False
20.2,67.0,0.0,0.0,202.1,0.0,251,1.4,3.2,992.4,-5.0,357.0,12.0,1.9599999999999995,93.8,0.0,3.0,0.5999999999999999,False,True
20.7,75.0,0.0,0.0,442.9,0.0,238,3.8,7.1,992.1,0.0,351.0,11.8,14.44,285.0,0.0,1.0,1.2999999999999998,False,False
20.7,64.0,0.0,0.0,442.9,0.0,0,3.3,0.0,990.9,2.0,351.0,15.1,10.89,211.2,0.0,3.0,0.0,True,False
20.8,77.0,0.0,0.0,442.9,0.0,245,4.3,7.3,991.9,0.0,351.0,11.9,18.49,331.09999999999997,-0.5,10.0,2.9,False,False
20.1,68.0,0.0,0.0,202.1,0.0,264,0.9,4.7,992.2,-4.0,357.0,12.0,0.81,61.2,0.1000000000000227,-7.0,-2.9,False,True
20.8,66.0,0.0,0.0,442.9,0.0,0,3.3,0.0,990.5,2.0,351.0,15.1,10.89,217.8,-0.3999999999999772,2.0,0.0,True,False
20.4,71.0,0.0,0.0,202.1,0.0,261,2.0,5.0,992.1,-4.0,358.0,11.9,4.0,142.0,0.2000000000000454,-6.0,-2.3,False,True
20.4,67.0,0.0,0.0,202.1,0.0,0,3.3,0.0,990.5,2.0,358.0,15.2,10.89,221.1,-1.7000000000000457,-1.0,2.4,True,False
20.7,80.0,0.0,0.0,442.9,0.0,241,4.9,9.7,991.8,0.0,351.0,11.9,24.010000000000005,392.0,1.2999999999999543,14.0,1.6000000000000003,False,False
20.1,72.0,0.0,0.0,202.1,0.0,310,1.3,4.2,992.3,-4.0,358.0,11.8,1.6900000000000002,93.6,0.1999999999999318,1.0,-0.7,False,True
20.7,68.0,0.0,0.0,442.9,0.0,0,3.3,0.0,990.9,3.0,351.0,15.1,10.89,224.4,0.3999999999999772,1.0,0.0,True,False
20.7,80.0,0.0,0.0,442.9,0.0,245,3.4,5.1,992.0,0.0,351.0,11.9,11.56,272.0,0.2000000000000454,0.0,-1.5000000000000004,False,False
20.0,71.0,0.0,0.0,202.1,0.0,347,0.8,3.0,992.8,-4.0,357.0,12.0,0.6400000000000001,56.8,0.5,-1.0,-0.5,False,True
20.5,67.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.2,4.0,350.0,15.2,10.89,221.1,0.3000000000000682,-1.0,0.0,True,False
20.5,78.0,0.0,0.0,442.9,0.0,250,5.7,9.9,992.1,0.0,350.0,11.8,32.49,444.6,0.1000000000000227,-2.0,2.3000000000000003,False,False
20.1,70.0,0.0,0.0,202.1,0.0,266,1.5,4.6,993.2,21.0,358.0,12.0,2.25,105.0,0.4000000000000909,-1.0,0.7,False,True
20.1,67.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.5,32.0,358.0,15.1,10.89,221.1,0.2999999999999545,0.0,0.0,True,False
20.4,77.0,0.0,0.0,442.9,0.0,250,3.5,8.4,992.7,22.0,351.0,11.9,12.25,269.5,0.6000000000000227,-1.0,-2.2,False,False
20.3,75.0,0.0,0.0,442.9,0.0,255,4.7,8.2,993.0,82.0,350.0,11.7,22.090000000000003,352.5,-0.2000000000000454,5.0,3.2,False,False
20.0,65.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.9,143.0,358.0,15.1,10.89,214.5,0.3999999999999772,-2.0,0.0,True,False
20.0,69.0,0.0,0.0,202.1,0.0,289,2.0,5.1,993.4,114.0,358.0,12.0,4.0,138.0,0.6999999999999318,-8.0,-1.5,False,True
20.7,61.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.2,296.0,358.0,15.1,10.89,201.3,-0.7999999999999545,-14.0,-1.4000000000000004,True,False
20.4,73.0,0.0,0.0,442.9,0.0,252,3.3,5.6,993.3,276.0,352.0,11.8,10.89,240.9,1.3999999999999773,8.0,0.0,False,False
20.2,66.0,0.0,0.0,202.1,0.0,260,2.6,5.2,993.7,302.0,358.0,12.0,6.760000000000001,171.6,0.3000000000000682,-3.0,0.6000000000000001,False,True
20.9,68.0,0.0,0.0,442.9,0.0,268,5.8,11.2,993.6,327.5,351.0,11.9,33.64,394.4,1.3999999999999773,7.0,2.5,False,False
20.8,60.0,0.0,0.0,202.1,0.0,261,1.5,4.3,994.1,327.5,358.0,12.0,2.25,90.0,0.8000000000000682,-13.0,-1.7999999999999998,False,True
20.8,58.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.6,327.5,358.0,15.1,10.89,191.4,-1.1000000000000227,-8.0,0.6999999999999997,True,False
21.1,51.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.6,327.5,358.0,15.1,10.89,168.29999999999998,-1.0,-17.0,-2.5,True,False
21.1,56.0,0.0,0.0,202.1,0.0,272,2.2,5.0,994.1,327.5,358.0,12.1,4.840000000000001,123.20000000000002,0.0,-4.0,0.7000000000000002,False,True
21.2,63.0,0.0,0.0,442.9,0.0,272,5.85,11.2,993.4,327.5,352.0,11.8,34.2225,368.5499999999999,0.7999999999999545,5.0,2.55,False,False
21.6,60.0,0.0,0.0,442.9,0.0,243,4.7,8.3,993.2,327.5,351.0,11.9,22.090000000000003,282.0,0.6000000000000227,9.0,1.4000000000000004,False,False
21.5,55.0,0.0,0.0,202.1,0.0,53,0.9,1.6,993.7,244.0,358.0,12.0,0.81,49.5,-0.3999999999999772,-1.0,-1.3000000000000005,False,True
21.6,48.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.9,327.5,351.0,15.1,10.89,158.39999999999998,-1.5,-15.0,-2.55,True,False
22.0,56.0,0.0,0.0,442.9,0.0,273,4.2,7.3,993.5,327.5,351.0,11.9,17.64,235.2,0.2999999999999545,-4.0,-0.5,False,False
21.9,47.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.6,327.5,358.0,15.1,10.89,155.1,-1.1000000000000227,-8.0,2.4,True,False
21.9,50.0,0.0,0.0,202.1,0.0,227,0.9,2.1,994.1,327.5,358.0,12.0,0.81,45.0,2.2000000000000455,2.0,-2.4,False,True
22.4,54.0,0.0,0.0,442.9,0.0,252,4.8,10.0,993.1,327.5,352.0,11.8,23.04,259.2,-0.3999999999999772,-2.0,0.5999999999999996,False,False
20.2,44.0,0.0,0.0,202.1,0.0,0,3.3,0.0,992.2,327.5,357.0,15.1,10.89,145.2,-0.3999999999999772,-3.0,0.0,True,False
22.0,46.0,0.0,0.0,202.1,0.0,228,1.3,5.3,993.6,327.5,358.0,12.1,1.6900000000000002,59.8,-0.5,-4.0,0.4,False,True
22.6,42.0,0.0,0.0,442.9,0.0,0,3.3,0.0,991.9,327.5,351.0,15.1,10.89,138.6,-1.2000000000000457,-12.0,-1.5,True,False
22.4,47.0,0.0,0.0,202.1,0.0,105,1.2,2.0,993.4,242.0,358.0,11.9,1.44,56.4,1.1999999999999318,3.0,-2.0999999999999996,False,True
22.6,51.0,0.0,0.0,442.9,0.0,253,5.3,7.7,992.7,327.5,351.0,11.9,28.09,270.3,-0.8999999999999773,5.0,4.0,False,False
20.4,44.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.9,318.0,358.0,15.1,10.89,145.2,0.0,2.0,0.0,True,False
22.2,47.0,0.0,0.0,202.1,0.0,40,0.8,1.7,993.3,224.0,358.0,12.1,0.6400000000000001,37.6,-0.1000000000000227,0.0,-0.3999999999999999,False,True
22.5,52.0,0.0,0.0,442.9,0.0,242,5.1,7.9,992.6,180.0,351.0,11.9,26.01,265.2,-0.1000000000000227,1.0,-0.2000000000000001,False,False
22.6,67.0,0.0,0.0,202.1,0.0,16,5.5,7.6,993.4,115.0,358.0,12.0,30.25,368.5,1.5,23.0,2.2,False,True
22.6,81.0,0.0,0.0,202.1,0.0,0,3.3,0.0,991.9,249.0,358.0,15.1,10.89,267.3,-1.3999999999999773,34.0,2.5,True,False
22.5,52.0,0.0,0.0,442.9,0.0,258,4.4,6.6,992.6,170.0,352.0,11.9,19.360000000000003,228.8,0.0,0.0,-0.6999999999999993,False,False
20.0,84.0,0.0,0.0,202.1,0.0,0,3.3,0.0,993.6,58.0,357.0,15.2,10.89,277.2,0.2000000000000454,17.0,-2.2,True,False
21.5,89.0,0.0,0.0,202.1,0.0,1,3.5,4.8,995.2,43.0,357.0,12.0,12.25,311.5,3.300000000000068,8.0,0.2000000000000001,False,True
22.2,93.0,0.0,0.0,442.9,0.0,14,5.85,10.8,993.6,38.0,351.0,11.9,34.2225,544.05,1.0,41.0,1.4499999999999993,False,False
20.4,84.0,0.0,0.0,442.9,0.0,0,3.3,0.0,993.6,6.0,351.0,15.2,10.89,277.2,0.0,0.0,0.0,True,False
21.9,98.0,0.0,0.0,442.9,0.0,15,5.85,9.1,994.0,2.0,351.0,11.9,34.2225,573.3,-1.2000000000000457,9.0,2.3499999999999996,False,False
20.7,89.0,0.0,0.0,202.1,0.0,13,3.3,3.9,995.3,-3.0,358.0,12.0,10.89,293.7,1.6999999999999318,-4.0,-2.55,False,True
21.6,97.0,0.0,0.0,442.9,0.0,13,3.5,5.4,995.1,0.0,351.0,11.8,12.25,339.5,1.5,13.0,0.2000000000000001,False,False
21.6,85.0,0.0,0.0,442.9,0.0,0,3.3,0.0,994.9,2.0,351.0,15.2,10.89,280.5,0.8999999999999773,-13.0,-2.55,True,False
20.7,90.0,0.0,0.0,202.1,0.0,16,2.3,3.0,996.3,-4.0,358.0,12.0,5.289999999999999,206.99999999999997,1.0,1.0,-1.0,False,True
21.4,83.0,0.0,0.0,442.9,0.0,0,3.3,0.0,995.6,2.0,351.0,15.2,10.89,273.9,0.5,-14.0,-0.2000000000000001,True,False
21.4,95.0,0.0,0.0,442.9,0.0,18,5.1,7.7,996.1,0.0,351.0,11.8,26.01,484.49999999999994,1.2000000000000457,10.0,1.7999999999999998,False,False
20.5,87.0,0.0,0.0,202.1,0.0,19,3.9,5.9,997.4,-4.0,357.0,12.0,15.21,339.3,1.1000000000000227,-3.0,1.6,False,True
20.9,95.0,0.0,0.0,442.9,0.0,57,1.4,3.8,996.4,0.0,351.0,11.8,1.9599999999999995,133.0,0.7999999999999545,12.0,-1.9,False,False
20.9,82.0,0.0,0.0,442.9,0.0,0,3.3,0.0,995.6,3.0,351.0,15.2,10.89,270.59999999999997,-0.5,-13.0,-1.7999999999999998,True,False
20.1,89.0,0.0,0.0,202.1,0.0,70,2.5,2.9,997.1,-4.0,357.0,12.0,6.25,222.5,-0.2999999999999545,2.0,-1.4,False,True
20.1,89.0,0.0,0.0,202.1,0.0,65,1.5,2.0,997.7,-4.0,357.0,12.0,2.25,133.5,1.3000000000000682,-6.0,0.1,False,True
21.1,96.0,0.0,0.0,442.9,0.0,71,2.3,3.0,996.5,0.0,351.0,11.9,5.289999999999999,220.8,0.8999999999999773,14.0,-1.0,False,False
21.1,84.0,0.0,0.0,442.9,0.0,0,3.3,0.0,996.3,3.0,351.0,15.2,10.89,277.2,-0.8000000000000682,-5.0,0.7999999999999998,True,False
20.8,96.0,0.0,0.0,442.9,0.0,64,1.2,2.5,996.3,0.0,351.0,11.9,1.44,115.2,-1.400000000000091,7.0,-0.3,False,False
20.1,81.0,0.0,0.0,202.1,0.0,0,3.3,0.0,995.9,4.0,358.0,15.1,10.89,267.3,-0.6000000000000227,-15.0,1.0,True,False
20.1,88.0,0.0,0.0,202.1,0.0,67,2.2,2.9,997.4,-4.0,358.0,12.0,4.840000000000001,193.6,1.1000000000000227,4.0,-1.0999999999999996,False,True
21.2,96.0,0.0,0.0,442.9,0.0,29,1.9,3.1,996.8,0.0,351.0,11.9,3.61,182.4,0.5,0.0,0.7,False,False
21.2,80.0,0.0,0.0,442.9,0.0,0,3.3,0.0,996.3,2.0,351.0,15.1,10.89,264.0,0.3999999999999772,-1.0,0.0,True,False
